PERMNO,SecInfoStartDt,SecInfoEndDt,SecurityBegDt,SecurityEndDt,SecurityHdrFlg,HdrCUSIP,HdrCUSIP9,CUSIP,CUSIP9,PrimaryExch,ConditionalType,ExchangeTier,TradingStatusFlg,SecurityNm,ShareClass,USIncFlg,IssuerType,SecurityType,SecuritySubType,ShareType,SecurityActiveFlg,DelActionType,DelStatusType,DelReasonType,DelPaymentType,Ticker,TradingSymbol,PERMCO,SICCD,NAICS,ICBIndustry,NASDCompno,NASDIssuno,IssuerNm,YYYYMMDD,DlyCalDt,DlyDelFlg,DlyPrc,DlyPrcFlg,DlyCap,DlyCapFlg,DlyPrevPrc,DlyPrevPrcFlg,DlyPrevDt,DlyPrevCap,DlyPrevCapFlg,DlyRet,DlyRetx,DlyRetI,DlyRetMissFlg,DlyRetDurFlg,DlyOrdDivAmt,DlyNonOrdDivAmt,DlyFacPrc,DlyDistRetFlg,DlyVol,DlyClose,DlyLow,DlyHigh,DlyBid,DlyAsk,DlyOpen,DlyNumTrd,DlyMMCnt,DlyPrcVol,ShrStartDt,ShrEndDt,ShrOut,ShrSource,ShrFacType,ShrAdrFlg,DisExDt,DisSeqNbr,DisOrdinaryFlg,DisType,DisFreqType,DisPaymentType,DisDetailType,DisTaxType,DisOrigCurType,DisDivAmt,DisFacPr,DisFacShr,DisDeclareDt,DisRecordDt,DisPayDt,DisPERMNO,DisPERMCO,vwretd,vwretx,ewretd,ewretx,sprtrn
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130506,2013-05-06,N,74.050000,TR,9142879.45,BP,73.820000,TR,2013-05-03,9114481.58,PB,0.003116,0.003116,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,1399400,74.050000,73.908400,74.190000,74.070000,74.080000,73.950000,,,103625570.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,0.002566,0.002487,0.003997,0.003924,0.001908
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130507,2013-05-07,N,74.430000,TR,9189797.67,BP,74.050000,TR,2013-05-06,9142879.45,PB,0.005132,0.005132,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,783900,74.430000,74.030000,74.480000,74.430000,74.450000,74.240000,,,58345677.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,0.005135,0.005082,0.004118,0.004073,0.005230
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130508,2013-05-08,N,74.820000,TR,9237950.58,BP,74.430000,TR,2013-05-07,9189797.67,PB,0.005240,0.005240,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,589700,74.820000,74.339300,74.820000,74.790000,74.810000,74.390000,,,44121354.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,0.005022,0.004640,0.004602,0.004489,0.004139
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130509,2013-05-09,N,74.600000,TR,9210787.40,BP,74.820000,TR,2013-05-08,9237950.58,PB,-0.002940,-0.002940,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,795000,74.600000,74.410000,74.960000,74.580000,74.590000,74.770000,,,59307000.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.003689,-0.004008,-0.002673,-0.002762,-0.003687
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130510,2013-05-10,N,74.860000,TR,9242889.34,BP,74.600000,TR,2013-05-09,9210787.40,PB,0.003485,0.003485,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1342300,74.860000,74.440000,74.870000,74.850000,74.860000,74.670000,,,100484578.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,0.004676,0.004637,0.005393,0.005364,0.004322
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130513,2013-05-13,N,74.850000,TR,9241654.65,BP,74.860000,TR,2013-05-10,9242889.34,PB,-0.000134,-0.000134,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,2417200,74.850000,74.560000,75.000000,74.890000,74.900000,74.740000,,,180927420.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.000627,-0.000738,-0.000792,-0.001038,0.000043
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130514,2013-05-14,N,75.640000,TR,9339195.16,BP,74.850000,TR,2013-05-13,9241654.65,PB,0.010554,0.010554,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,725900,75.640000,74.950000,75.710000,75.670000,75.680000,74.970000,,,54907076.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,0.009349,0.009180,0.006823,0.006739,0.010142
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130515,2013-05-15,N,76.070000,TR,9392286.83,BP,75.640000,TR,2013-05-14,9339195.16,PB,0.005685,0.005685,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1414100,76.070000,75.520000,76.220000,76.060000,76.070000,75.550000,,,107570587.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,0.003945,0.003725,0.001770,0.001651,0.005114
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130516,2013-05-16,N,75.720000,TR,9349072.68,BP,76.070000,TR,2013-05-15,9392286.83,PB,-0.004601,-0.004601,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1353300,75.720000,75.610000,76.170000,75.690000,75.700000,75.930000,,,102471876.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.004594,-0.004644,-0.002447,-0.002546,-0.005010
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130517,2013-05-17,N,76.440000,TR,9437970.36,BP,75.720000,TR,2013-05-16,9349072.68,PB,0.009509,0.009509,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1321400,76.440000,75.910000,76.489800,76.460000,76.470000,76.010000,,,101007816.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,0.009395,0.009372,0.006531,0.006489,0.010300
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130520,2013-05-20,N,76.440000,TR,9437970.36,BP,76.440000,TR,2013-05-17,9437970.36,PB,0.000000,0.000000,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,1330800,76.440000,76.306000,76.748000,76.440000,76.450000,76.380000,,,101726352.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,0.000649,0.000620,0.004955,0.004918,-0.000708
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130521,2013-05-21,N,76.540000,TR,9450317.26,BP,76.440000,TR,2013-05-20,9437970.36,PB,0.001308,0.001308,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,962300,76.540000,76.260000,76.840000,76.560000,76.570000,76.530000,,,73654442.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,0.001600,0.001556,0.001466,0.001413,0.001722
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130522,2013-05-22,N,76.030000,TR,9387348.07,BP,76.540000,TR,2013-05-21,9450317.26,PB,-0.006663,-0.006663,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1956100,76.030000,75.651500,77.426000,75.950000,75.960000,76.660000,,,148722283.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.009642,-0.009740,-0.010059,-0.010172,-0.008274
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130523,2013-05-23,N,75.760000,TR,9354011.44,BP,76.030000,TR,2013-05-22,9387348.07,PB,-0.003551,-0.003551,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2269300,75.760000,75.070000,75.960000,75.730000,75.740000,75.170000,,,171922168.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.002446,-0.002541,-0.000151,-0.000181,-0.002924
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130524,2013-05-24,N,75.660000,TR,9341664.54,BP,75.760000,TR,2013-05-23,9354011.44,PB,-0.001320,-0.001320,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1369600,75.660000,75.100000,75.700000,75.690000,75.700000,75.300000,,,103623936.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.001030,-0.001095,-0.000350,-0.000375,-0.000551
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130528,2013-05-28,N,76.200000,TR,9408337.80,BP,75.660000,TR,2013-05-24,9341664.54,PB,0.007137,0.007137,0.000000,NA,D4,0.000000,0.000000,1.000000,NO,1133600,76.200000,75.940000,76.840000,76.160000,76.180000,76.570000,,,86380320.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,0.006307,0.006290,0.006506,0.006483,0.006341
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130529,2013-05-29,N,75.620000,TR,9336725.78,BP,76.200000,TR,2013-05-28,9408337.80,PB,-0.007612,-0.007612,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1762300,75.620000,75.260000,75.920000,75.670000,75.680000,75.750000,,,133265126.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.006970,-0.007133,-0.006971,-0.007107,-0.007048
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130530,2013-05-30,N,75.950000,TR,9377470.55,BP,75.620000,TR,2013-05-29,9336725.78,PB,0.004364,0.004364,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,889500,75.950000,75.680000,76.290000,75.940000,75.960000,75.710000,,,67557525.0,2013-04-30,2013-05-30,123469,OBS,NA,N,,,,,,,,,,,,,,,,,,0.004204,0.004039,0.005389,0.005314,0.003670
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130531,2013-05-31,N,74.840000,TR,9663640.16,BP,75.950000,TR,2013-05-30,9377470.55,PB,-0.014615,-0.014615,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1629600,74.840000,74.750000,76.140000,74.830000,74.850000,75.740000,,,121959264.0,2013-05-31,2013-06-27,129124,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.013568,-0.013596,-0.009492,-0.009533,-0.014307
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130603,2013-06-03,N,75.230000,TR,9713998.52,BP,74.840000,TR,2013-05-31,9663640.16,PB,0.005211,0.005211,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,2005200,75.230000,74.480000,75.300000,75.260000,75.270000,75.030000,,,150851196.0,2013-05-31,2013-06-27,129124,OBS,NA,N,,,,,,,,,,,,,,,,,,0.004640,0.004538,0.002565,0.002465,0.005936
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130604,2013-06-04,N,75.000000,TR,9684300.00,BP,75.230000,TR,2013-06-03,9713998.52,PB,-0.003057,-0.003057,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2381200,75.000000,74.520000,75.610000,74.860000,74.870000,75.290000,,,178590000.0,2013-05-31,2013-06-27,129124,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.005563,-0.005591,-0.004488,-0.004501,-0.005511
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130605,2013-06-05,N,73.850000,TR,9535807.40,BP,75.000000,TR,2013-06-04,9684300.00,PB,-0.015333,-0.015333,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2244600,73.850000,73.790000,74.820000,73.830000,73.850000,74.690000,,,165763710.0,2013-05-31,2013-06-27,129124,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.013397,-0.013598,-0.010458,-0.010618,-0.013780
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130606,2013-06-06,N,74.430000,TR,9610699.32,BP,73.850000,TR,2013-06-05,9535807.40,PB,0.007854,0.007854,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2344900,74.430000,73.380000,74.490000,74.480000,74.490000,73.830000,,,174530907.0,2013-05-31,2013-06-27,129124,OBS,NA,N,,,,,,,,,,,,,,,,,,0.008981,0.008864,0.007730,0.007677,0.008490
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130607,2013-06-07,N,75.470000,TR,9744988.28,BP,74.430000,TR,2013-06-06,9610699.32,PB,0.013973,0.013973,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2929300,75.470000,74.710000,75.530000,75.460000,75.470000,75.040000,,,221074271.0,2013-05-31,2013-06-27,129124,OBS,NA,N,,,,,,,,,,,,,,,,,,0.011386,0.011360,0.005330,0.005288,0.012832
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130610,2013-06-10,N,75.440000,TR,9741114.56,BP,75.470000,TR,2013-06-07,9744988.28,PB,-0.000398,-0.000398,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,3682500,75.440000,75.270000,75.730000,75.420000,75.430000,75.730000,,,277807800.0,2013-05-31,2013-06-27,129124,OBS,NA,N,,,,,,,,,,,,,,,,,,0.000184,0.000118,0.002916,0.002845,-0.000347
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130611,2013-06-11,N,74.670000,TR,9641689.08,BP,75.440000,TR,2013-06-10,9741114.56,PB,-0.010207,-0.010207,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,3005600,74.670000,74.490000,75.340000,74.670000,74.690000,74.760000,,,224428152.0,2013-05-31,2013-06-27,129124,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.010890,-0.010917,-0.009470,-0.009582,-0.010153
12305,2010-09-09,2013-10-23,2010-09-09,2024-12-31,N,92290836,922908363,92290841,922908413,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20130612,2013-06-12,N,74.090000,TR,9566797.16,BP,74.670000,TR,2013-06-11,9641689.08,PB,-0.007768,-0.007768,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2116800,74.090000,74.000000,75.260000,74.070000,74.080000,75.210000,,,156833712.0,2013-05-31,2013-06-27,129124,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.008137,-0.008495,-0.006721,-0.007216,-0.008370
